Address,Type,Time,Tx_id,BTC value,New_column
3DjiFWDFuTSSrvLJzdFbx4J7RQ6PSLzxXY,Sent,20/07/2023,3b5d707dd7fc0843253bcef0c200d949adf12178c2ffa0e1e4d553d1731f2c8c,6510.009611,
3DjiFWDFuTSSrvLJzdFbx4J7RQ6PSLzxXY,Received,20/07/2023,2de98c37efb97ca35bd06c8bcb785e8160cb4772e86d5f3d418062f8cbba24f7,6510.009611,
3Ga3q89pTwHt6F8AScAurJ4XGERj1q41c6,Received,20/07/2023,3b5d707dd7fc0843253bcef0c200d949adf12178c2ffa0e1e4d553d1731f2c8c,6500.00957,
1D49wSHSQiWM1pXQ9g5PhSLcnR4GJv7aBM,Sent,19/07/2023,5c9cfc142b9bf74b7d608d9f33660ed111e54a55cc8f503c1e73b579f023c6a0,5936.298612,
17ZkhKWM7EuMYUjBiAGz2PkdKGaxtHURbP,Received,19/07/2023,5c9cfc142b9bf74b7d608d9f33660ed111e54a55cc8f503c1e73b579f023c6a0,5931.632037,
1EmW8gisF4XD4zQL3tuUekG87DCF41HohW,Sent,19/07/2023,1f10f57e67b1b2f9169e5893faf8da5578ce7385c6e79ce7bece70992976b4a9,7115.725955,
15XToK2NpqXk2ynTucowp5pwvbQ2oLf8VY,Received,19/07/2023,1f10f57e67b1b2f9169e5893faf8da5578ce7385c6e79ce7bece70992976b4a9,6490.525771,
bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,Received,19/07/2023,39f4395a9f7e28dc0a8846dcdd3cede933e322e36fb4c4add1b4d49820713045,4451.458191,
1GvB7BksioVQ6zx1JACKzxYys2qyWPC1En,Sent,19/07/2023,39f4395a9f7e28dc0a8846dcdd3cede933e322e36fb4c4add1b4d49820713045,4451,
bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,Sent,19/07/2023,172b57b69de615d6f99d082d6c1f36dac215b550973f02ab51cf4899ba1c3363,4434.52083,
31pCdkyF6Ep8UkzpkWpv3SMbY3C5s7VhXL,Sent,19/07/2023,32a0dcc62d4e5b0a833a9173f829b3c111bc9a0303fd4f2e44a6ca9fedcedee4,4451.000041,
1GvB7BksioVQ6zx1JACKzxYys2qyWPC1En,Received,19/07/2023,32a0dcc62d4e5b0a833a9173f829b3c111bc9a0303fd4f2e44a6ca9fedcedee4,4451,
1K2Pn3eYJ6RLJk8Au1LonXwgkJBnEVgCXY,Sent,18/07/2023,e8c6116a5dd9bd6a2271b6e0488ed2b4cbcd7448652ce92a26783018eb65e6b6,7450.825955,
1EmW8gisF4XD4zQL3tuUekG87DCF41HohW,Received,18/07/2023,e8c6116a5dd9bd6a2271b6e0488ed2b4cbcd7448652ce92a26783018eb65e6b6,7115.725771,
3CXoSEc6rMX8XcKcuKpg6vQ2RVPbPiEe38,Sent,18/07/2023,6212f2779738bdb1a02166f534e3111e6b7b0284cbf90b8dfa54e5f9bb0cbdd2,4000,
39vgdsVqb6E7PVodNSC6QYo2kn3wxrspTG,Sent,18/07/2023,2d15283d83b16480f95f6494bbbf0723295a854afc56826cf7ae69ea268abf6f,4199.99983,
14zpX2Fzmg2SzA3mgVFfmuc9FszrMriHJ7,Sent,17/07/2023,32344f6ef13ff7c01b812db08c13a883becfe1badbfe21d818890dc3a76f93e2,8105.485955,
1K2Pn3eYJ6RLJk8Au1LonXwgkJBnEVgCXY,Received,17/07/2023,32344f6ef13ff7c01b812db08c13a883becfe1badbfe21d818890dc3a76f93e2,7450.825572,
bc1qukuxeth2kfk72kzjuv6ls8z59zpy6asqvgt3ue,Received,17/07/2023,51f6708df9adaff261fcce5369baffab7f448c9730fff5fb2055d6e1335c45e2,8100.250597,
1ABLZzjvsSTwqoNJDSH3ofeVrpBaGvhPLF,Sent,15/07/2023,8f8810891b54f119991e422d3a753efdc5b48f10b3cb2a426196125457172232,8599.845955,
14zpX2Fzmg2SzA3mgVFfmuc9FszrMriHJ7,Received,15/07/2023,8f8810891b54f119991e422d3a753efdc5b48f10b3cb2a426196125457172232,7644.844982,
1EimQRovqPBYGz1sy1KRK5qJDT5ZNzQuMq,Sent,14/07/2023,0de920b917c8afc213b87f8be4a75df47dd001d48d40010383379d7d380e92b8,5539.99955,
1FJyaVFdoSWgQoVXXjveNKLBMaiN6oyAf4,Received,14/07/2023,0de920b917c8afc213b87f8be4a75df47dd001d48d40010383379d7d380e92b8,5519.998818,
3DR2iGGQCUhShGhjTqShLAYEqxzAfY8pvZ,Sent,14/07/2023,3c43b982ad1b6b7c561a078c18d848a677f50cec2bea869e1253c8239552ccd6,5200,
39vgdsVqb6E7PVodNSC6QYo2kn3wxrspTG,Received,14/07/2023,3c43b982ad1b6b7c561a078c18d848a677f50cec2bea869e1253c8239552ccd6,4199.99983,
3DR2iGGQCUhShGhjTqShLAYEqxzAfY8pvZ,Received,14/07/2023,d68fd4bdee14bd1f63a893b89b37507f4a4485b5aadb662d6a7d061a766e04ea,5200,
3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV,Sent,14/07/2023,d68fd4bdee14bd1f63a893b89b37507f4a4485b5aadb662d6a7d061a766e04ea,5044.034876,
3HCXqqwMQJe4FWvytE21Xyhe3gLvrsx4iN,Sent,13/07/2023,6047e500a6a1fe02a99b3a848d91d679dd9a50bcdb1d1a7cfda46b7288efe0b1,5499.999666,
bc1qaq9ny9duu0pl2ws3lft40t6e5dssrju7ggr0c4,Sent,13/07/2023,1b399f2f6917dff570041f63a4e2abe2111dfa669156f26ea456398260aa298f,3837.174033,
bc1qu3l8uqa0mlg3whjtvj072my73f6l086c8nvn09,Received,13/07/2023,1b399f2f6917dff570041f63a4e2abe2111dfa669156f26ea456398260aa298f,3837.17402,
bc1qgvjl0ckttl56ll69x8l20xap9zkw8ugmxpj6h4,Sent,13/07/2023,899a8e5775ff26b1a513739020c37192ef05fb20db17871977b3f1985fb55c19,3838.174059,
bc1qaq9ny9duu0pl2ws3lft40t6e5dssrju7ggr0c4,Received,13/07/2023,899a8e5775ff26b1a513739020c37192ef05fb20db17871977b3f1985fb55c19,3837.174033,
1CmzdD2BrEXAY7vG2pfYea4E8emtPMPXtz,Sent,12/07/2023,491f335726d47ff719b3307aef403299e565d736fbc9412ce4d9e079e69b03c9,7444.305955,
1ABLZzjvsSTwqoNJDSH3ofeVrpBaGvhPLF,Received,12/07/2023,491f335726d47ff719b3307aef403299e565d736fbc9412ce4d9e079e69b03c9,6870.535657,
361yogPsasxJz6JAaFskmWZes14Gs38ikj,Sent,12/07/2023,804387823628e0734f3925ffc29e7d3208a8ee2f898dd7ae0b784b79cc9d8979,8200,
bc1qe7nk2nlnjewghgw4sgm0r89zkjzsurda7z4rdg,Sent,12/07/2023,3c4e8e98890fa5c633d2a4f853751513e0a6558baa2318914eec73c727ef8316,8999.90799,
361yogPsasxJz6JAaFskmWZes14Gs38ikj,Received,12/07/2023,3c4e8e98890fa5c633d2a4f853751513e0a6558baa2318914eec73c727ef8316,8200,
1LQKFmdYrN9egC5grf8Thbcuwwv4sE4RvP,Sent,11/07/2023,d9ddb98cb0489c44fcba2e8afce0663ee9e4ad9ea0c5a2289353d2bf04481985,4999.996989,
1PPuNHJanckd7a1ddTM8Dpv4TqGF3ZqggK,Received,11/07/2023,d9ddb98cb0489c44fcba2e8afce0663ee9e4ad9ea0c5a2289353d2bf04481985,4859.99685,
bc1qgvjl0ckttl56ll69x8l20xap9zkw8ugmxpj6h4,Received,11/07/2023,248f9c2fb143c0f18778d9fbdca3e8b14ef71340935b8c303c21d9601c31cb51,3837.174059,
1NJHEu9pU1eEEDvc3hubLCdpskdUDgV1pv,Sent,11/07/2023,c4513f133e4f3d1296633bff56e6428938864162a0177da56c14de4e2402703a,7737.045955,
1CmzdD2BrEXAY7vG2pfYea4E8emtPMPXtz,Received,11/07/2023,c4513f133e4f3d1296633bff56e6428938864162a0177da56c14de4e2402703a,7143.115751,
12SxcU2zhohrz4bjurD9otr1gWef43G192,Sent,10/07/2023,b83f427e97e500e0dd35308e76a454b1e89c63d1657af5e7bcb455a9c1d20d63,5732.063296,
1D49wSHSQiWM1pXQ9g5PhSLcnR4GJv7aBM,Received,10/07/2023,b83f427e97e500e0dd35308e76a454b1e89c63d1657af5e7bcb455a9c1d20d63,5729.152471,
178XmoViHDpyXCzrr68L28MXAHW2oUcgMt,Received,10/07/2023,f9a4733aaa071edd0d76235b7568688278ac14c2e2159aba78d87d0346c85857,3900.828824,
19e4fV4a79jL3Xs3FwhJVTnEtc3XKJApG2,Sent,07/07/2023,47cb81a48fff6c9dab32a96721d3ff04e11ed129c30bb30475dd3798884d4748,8070.145955,
1NJHEu9pU1eEEDvc3hubLCdpskdUDgV1pv,Received,07/07/2023,47cb81a48fff6c9dab32a96721d3ff04e11ed129c30bb30475dd3798884d4748,7520.145744,
1JNr7KuHCu93WYfksawANzHrsjbBcsebuE,Sent,06/07/2023,7fcf2cd5bdd57d98f2eed539c7dd94d70842f5ee1724f5bcf356ced740cdbd51,8678.145955,
19e4fV4a79jL3Xs3FwhJVTnEtc3XKJApG2,Received,06/07/2023,7fcf2cd5bdd57d98f2eed539c7dd94d70842f5ee1724f5bcf356ced740cdbd51,8070.144673,
3H8CM6q8jcAsfZHV3MPew3CMbCABb8AJ6S,Sent,06/07/2023,507150c13d520874bdce009f8906348969bc689ef8859e1cf4595ef15c3b4e62,6411.19108,
3EHeQxMkEbH3wD69A9mL1WF2QhdJAEnqBv,Received,06/07/2023,507150c13d520874bdce009f8906348969bc689ef8859e1cf4595ef15c3b4e62,6411.190124,
1EDUMxBkRQRj1Uaj4opngg1nawoSqd3kmC,Sent,06/07/2023,ada3befa2fd07262305804cdebdfb5353a3dda46dee2f653ebaa90326709276f,7863.232045,
1NS8nuYymh5eY1kNhzdKbfcsbfMofF53eH,Received,06/07/2023,ada3befa2fd07262305804cdebdfb5353a3dda46dee2f653ebaa90326709276f,7363.23166,
1LgkGPdeAcHfusqewBptNjVbXtFu56W7Nd,Sent,05/07/2023,e938b638ce18f4f1ec24c2243f2f1d26b607c40821140fb1d0759b04cd0cf0fe,6811.965793,
1DzAEBkDTctb3foyXZDFEk2ffKd4AZWK33,Received,05/07/2023,e938b638ce18f4f1ec24c2243f2f1d26b607c40821140fb1d0759b04cd0cf0fe,6798.465582,
1GPy33tvwzGek69ge2RKRgR26K4tuDT3Xa,Sent,04/07/2023,3456f40df7d913a8bb0b6158338b68907b77e304f498e74cf46bbf618764a891,5639.167895,
12SxcU2zhohrz4bjurD9otr1gWef43G192,Received,04/07/2023,3456f40df7d913a8bb0b6158338b68907b77e304f498e74cf46bbf618764a891,5633.645112,
bc1qnfs8pxqjrqkccd7706sln0r70ekdf7nslgqxkz8aa0j9yfk2980slvvsyq,Sent,03/07/2023,e3a83c16d7fdf1cc526f4798bbb9c24113ecf8e36f83137fd566e1e4d3778ef0,5292.200075,
bc1qs6cvad3kx9hn7wn32d0r2rwmpp5htfrpn88h044s42lx552se40q6fqexu,Received,03/07/2023,e3a83c16d7fdf1cc526f4798bbb9c24113ecf8e36f83137fd566e1e4d3778ef0,5292.2,
1HwThXTLUogZPUN516XR86Q8e41koFSg8Z,Sent,01/07/2023,e14379f749b650174e1271629ab43beac38b2005c24b1443046ee13ec6ab5ec0,5296.787719,
19CEngGTUL347wYo97b8vc6v4PMT2NXxbn,Received,01/07/2023,e14379f749b650174e1271629ab43beac38b2005c24b1443046ee13ec6ab5ec0,5281.442121,
16WZsPbfpSu7cfCf5VSDB1ddnzHLAZi8wS,Sent,01/07/2023,9fbb387d79925ec89f0e8647e4344cb49ee70b82f002d15d1a72a668724e1f5c,11344.84629,
1QCxqYKpPZAEpseSMTzBD5PNxDjwAicDHG,Sent,01/07/2023,3e1c51b68b49bfe005a536f4031448346b423cf03195c83816761de948fc0d6b,10339.90513,
18oRfGoPpb6bkQdACnD6dVYWceeWURK5R6,Sent,01/07/2023,46b8d9f8f87d9476933acbafdfe75f37e01dff017241e9f7cf0efb3e92cad4c6,11344.84877,
16WZsPbfpSu7cfCf5VSDB1ddnzHLAZi8wS,Received,01/07/2023,46b8d9f8f87d9476933acbafdfe75f37e01dff017241e9f7cf0efb3e92cad4c6,11344.84629,
13pTeUzSU4nwkM72hM6e8AcP2d8LudZBjc,Sent,01/07/2023,015da83523630e03c1b2892decfd866a0f1f325b983e75721598a600c0a27209,10339.90754,
1QCxqYKpPZAEpseSMTzBD5PNxDjwAicDHG,Received,01/07/2023,015da83523630e03c1b2892decfd866a0f1f325b983e75721598a600c0a27209,10339.90513,
3DCGaDnfqqcDxcCarFmngqXJLp92afrczW,Sent,30/06/2023,71cca019c5b207613c39da8c461562d03425052091faa4193a12d99ebefab922,3999.899957,
3E3CPTRLjTJe7GQuxMKpwmai2yFbkuGDMV,Sent,30/06/2023,5f5c827aeec53e701b48ac4bef79610b986b00e7bedc500e2f8f0c68c7c00ceb,4000,
3DCGaDnfqqcDxcCarFmngqXJLp92afrczW,Received,30/06/2023,5f5c827aeec53e701b48ac4bef79610b986b00e7bedc500e2f8f0c68c7c00ceb,3999.899957,
14iQkcQAZadkgQNtoszy5BxETFxaR1R3dN,Sent,30/06/2023,011585e8873333b9ae4a39b8752a66881531effb7e61dc10cc819fe142ced231,5449.99955,
1EimQRovqPBYGz1sy1KRK5qJDT5ZNzQuMq,Received,30/06/2023,011585e8873333b9ae4a39b8752a66881531effb7e61dc10cc819fe142ced231,5419.999167,
3EmV4wMFFc6dkkVpw3wMKWkDvan78TboJP,Sent,30/06/2023,9c07b9e4bb1eecf4d5cd1aa7dcf5c848b26bc552e8125ae16d642c55726c5ac0,6825,
391yXdEC53f2HMEKLZJMygzC3JedfCu5yP,Received,30/06/2023,9c07b9e4bb1eecf4d5cd1aa7dcf5c848b26bc552e8125ae16d642c55726c5ac0,6774.639551,
383aBH1ebSacRjnaaAAgSNsdnTdaSkthCA,Sent,30/06/2023,b824ed908df7d5294b14169a8a0794a29f855949469f2a772445c03d70d0343e,3695,
18Gt2ygMqWjCPaCfLbYMh9FgYUgoMmUuta,Sent,30/06/2023,9a7e664d53e5bc79c5ff40c313134596218d863cfa290260b631e2fa7b9b9e92,3695.000383,
34XgrxqA3Ug3D6MJNfgPxEH5PZ3FcvtYgy,Sent,30/06/2023,ca961fa7036e38b7c4e222ade1016c99536a305330bcf3d814f33db10728465a,3899.999681,
1LW4Aje4MH4XSWRmGsDPfMMGxZitbzV6Hy,Sent,29/06/2023,1e347e3b41c86a43f563dc69c6571759956b1349c09595578e15e89e95804ab6,7268.357355,
1JNr7KuHCu93WYfksawANzHrsjbBcsebuE,Received,29/06/2023,1e347e3b41c86a43f563dc69c6571759956b1349c09595578e15e89e95804ab6,4660.351844,
37v8qjMaKesgz9gvHarwCobyo4eu86pubJ,Sent,29/06/2023,1347c89da2b3517d99831497328ddb261de10560a575117e824a5b6c58e45b6e,8000,
3HCXqqwMQJe4FWvytE21Xyhe3gLvrsx4iN,Received,29/06/2023,1347c89da2b3517d99831497328ddb261de10560a575117e824a5b6c58e45b6e,5499.999666,
161BNoBPKVxEKqVdqyeAxkc7wMxew37cvh,Sent,29/06/2023,dcf11efc6f9d4bc7ffa253313e98b9ffe442de91b9663627bd01b3e527d4fab5,4295,
161BNoBPKVxEKqVdqyeAxkc7wMxew37cvh,Received,29/06/2023,5c21ccde22d5020f886adea56b5efa145b6c59a9238b5553695b517917511129,4295,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Sent,29/06/2023,5c21ccde22d5020f886adea56b5efa145b6c59a9238b5553695b517917511129,4280.959942,
1LQoWist8KkaUXSPKZHNvEyfrEkPHzSsCd,Sent,28/06/2023,afae5311d63da19b8edc266a8876ad98f7741226d9d1c1912c893bd8180db1c1,5000.000392,
1JHceFenZHACSRPD6tE4bfU6yJ83wTG6kH,Received,28/06/2023,afae5311d63da19b8edc266a8876ad98f7741226d9d1c1912c893bd8180db1c1,4999.998892,
1LQoWist8KkaUXSPKZHNvEyfrEkPHzSsCd,Sent,28/06/2023,47c20bf0af4f309ef33ef0c2975db09b82bccf6e3a11fc45c4943c5b863e73ac,6343.628028,
1JHceFenZHACSRPD6tE4bfU6yJ83wTG6kH,Received,28/06/2023,47c20bf0af4f309ef33ef0c2975db09b82bccf6e3a11fc45c4943c5b863e73ac,6343.626528,
1JHceFenZHACSRPD6tE4bfU6yJ83wTG6kH,Sent,28/06/2023,c2cc082ff218d160f1331b0878ac9c210aa14b2f981bbec7474e059f9460f335,8844.629528,
bc1qhk0ghcywv0mlmcmz408sdaxudxuk9tvng9xx8g,Received,28/06/2023,c2cc082ff218d160f1331b0878ac9c210aa14b2f981bbec7474e059f9460f335,7194.629431,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,28/06/2023,87f3ffebed499909a3845a1374f12ef41e53e9e41bb99f92869ccde4398c7ef5,4432.985943,
383aBH1ebSacRjnaaAAgSNsdnTdaSkthCA,Sent,28/06/2023,87f3ffebed499909a3845a1374f12ef41e53e9e41bb99f92869ccde4398c7ef5,4430,
1uvSDAp7FECXioPBanktJcznFPTfwdDAv,Sent,28/06/2023,465a0c35a438035842a857800ec28bb66761f06cee3b3e7b7df58c3c2d33648f,4430.000343,
383aBH1ebSacRjnaaAAgSNsdnTdaSkthCA,Received,28/06/2023,465a0c35a438035842a857800ec28bb66761f06cee3b3e7b7df58c3c2d33648f,4430,
1NQ6s8fkFhVuQSwxhi12R7xUxUpcGpsRkh,Sent,27/06/2023,dd64e35a59317662ea9e2531c71dd7748900210acc068465462eaaa2dfdae60b,5430,
1uvSDAp7FECXioPBanktJcznFPTfwdDAv,Received,27/06/2023,dd64e35a59317662ea9e2531c71dd7748900210acc068465462eaaa2dfdae60b,4429.99935,
3J3uMquUrx2CGmPLFnfdiV2XhVbebavwAJ,Sent,27/06/2023,dd4cd63e4639dc1f96aff350e169f18bba92ea092154f206d4f29a8f1023f2de,4199.999743,
34XgrxqA3Ug3D6MJNfgPxEH5PZ3FcvtYgy,Received,27/06/2023,dd4cd63e4639dc1f96aff350e169f18bba92ea092154f206d4f29a8f1023f2de,3899.999681,
bc1qhaktp8h8c336cwww57s4ewwathgkfg5yd2acx45nfkhzz5dh7u0spcrefh,Sent,26/06/2023,1b599fde23f8abfa9aaa368b4f2326a2c0e56e6f246c89cf67955f964ce47003,11224.69312,
bc1q47urajx9lyv7whazek98x7zrqjqttnknxg74dzhxcne45q5szwxqxzvemv,Received,26/06/2023,1b599fde23f8abfa9aaa368b4f2326a2c0e56e6f246c89cf67955f964ce47003,7224.69301,
bc1q47urajx9lyv7whazek98x7zrqjqttnknxg74dzhxcne45q5szwxqxzvemv,Sent,26/06/2023,f5efc20de99213592f11d9f7bdf8f436befcd1718d69342975055df1ba9f7821,7224.69301,
36V2wui1dTbDw4jQExByau6hVopSQGN3be,Received,26/06/2023,1b599fde23f8abfa9aaa368b4f2326a2c0e56e6f246c89cf67955f964ce47003,4000,
3NFRWQSeWhuWUWPL67Dk52JYNFREiVhVH5,Received,26/06/2023,f5efc20de99213592f11d9f7bdf8f436befcd1718d69342975055df1ba9f7821,4000,
1LQoWist8KkaUXSPKZHNvEyfrEkPHzSsCd,Sent,26/06/2023,423ffc61c54e3650c297cfa880160ebb78822c6c9915fa5cb23603080c292f1e,8844.631028,
1JHceFenZHACSRPD6tE4bfU6yJ83wTG6kH,Received,26/06/2023,423ffc61c54e3650c297cfa880160ebb78822c6c9915fa5cb23603080c292f1e,8844.629528,
1KDMJJ7HM6QiPbBL91i2dMG1ghjhygv31D,Sent,26/06/2023,5a5a06098de90f917b136e04aaa959f93cf50b608ea93dd86d5a6b6504e92f65,5205.4449,
3PtxHzdaVGHAdiMC6upeT1BYsRuNNq5F3A,Sent,26/06/2023,ff3900b6e4d9506da7b80f12463600b6fe0a072c89db4a530b502b740a5332da,4799.999827,
3J3uMquUrx2CGmPLFnfdiV2XhVbebavwAJ,Received,26/06/2023,ff3900b6e4d9506da7b80f12463600b6fe0a072c89db4a530b502b740a5332da,4199.999743,
1Jj7t7zuToWnxG7VktscpQo5o6Upr2f75F,Sent,25/06/2023,4356d6c9d3464cd043140bb8b939ed27a3c79002c3ae87cd5f86346c9a87d56e,7705.4449,
19WLWm5vAs4zA5hVZiQBPCve4dPzG7W5Hg,Sent,25/06/2023,d0fd1098c903f0bc933210a1587db3468397153a2ca8ad2aa26ad83b33975cca,5479.99955,
14iQkcQAZadkgQNtoszy5BxETFxaR1R3dN,Received,25/06/2023,d0fd1098c903f0bc933210a1587db3468397153a2ca8ad2aa26ad83b33975cca,5449.999114,
1KDMJJ7HM6QiPbBL91i2dMG1ghjhygv31D,Received,25/06/2023,4356d6c9d3464cd043140bb8b939ed27a3c79002c3ae87cd5f86346c9a87d56e,5205.444478,
18thYsMBtGUqgpf4yUGcNvqAZQPMWoubGz,Sent,24/06/2023,ace4fae515e28b35def3bcdaf63bd500603b650936ae9f1cb9c16f3f4020524c,5509.99955,
19WLWm5vAs4zA5hVZiQBPCve4dPzG7W5Hg,Received,24/06/2023,ace4fae515e28b35def3bcdaf63bd500603b650936ae9f1cb9c16f3f4020524c,5479.999062,
14Uc1WvJEYWtbkoetQ7MbUWxS3GUKZd4zc,Sent,23/06/2023,eb809780225acb57a6e4bc323964d1aa9fbc63665111010cf7e33b41dfea78fe,10205.4449,
1Jj7t7zuToWnxG7VktscpQo5o6Upr2f75F,Received,23/06/2023,eb809780225acb57a6e4bc323964d1aa9fbc63665111010cf7e33b41dfea78fe,7705.444613,
15FqMn9SLfiWPseU8EYxj2xjidsckZBA1A,Sent,23/06/2023,fe50657f528460bc5468f9f43cc8555771c6061cae0053569e4d50d185159923,5549.99955,
18thYsMBtGUqgpf4yUGcNvqAZQPMWoubGz,Received,23/06/2023,fe50657f528460bc5468f9f43cc8555771c6061cae0053569e4d50d185159923,5509.999088,
37KwG4tVWLoRqLUaSQ3Qgm3yYWMiccwqaw,Sent,23/06/2023,a7fe870a9d3c9bf4d547f3e418e61f3f90affbe5facaeb1f31768251d3b7dfcd,5648.328207,
3R2Hzkp1vKi5TNuLdUTiQphJQA6SKLa7zS,Sent,23/06/2023,159c0419ebfb6b90ef632504d45d69e0c62562837b887381313b854833d17a84,5650.328265,
37KwG4tVWLoRqLUaSQ3Qgm3yYWMiccwqaw,Received,23/06/2023,159c0419ebfb6b90ef632504d45d69e0c62562837b887381313b854833d17a84,5648.328207,
31tkNKEijSr1uvZWnQeSjL1jVhDV7cwe75,Received,23/06/2023,38c8a2c4f11faa21111cc6a171a76f66c9668d669009872aef281e698431915a,4253.043984,
14QNKc5C3AJ5BcLHPM7g7qP3fveEc6R8nh,Sent,22/06/2023,3e979ff8472932efc58a687f3bff34b1c022be0f1aa94d9f975a14c2a7b0b370,5579.99955,
15FqMn9SLfiWPseU8EYxj2xjidsckZBA1A,Received,22/06/2023,3e979ff8472932efc58a687f3bff34b1c022be0f1aa94d9f975a14c2a7b0b370,5549.999022,
3E3CPTRLjTJe7GQuxMKpwmai2yFbkuGDMV,Received,22/06/2023,147b5d9e91e472c7d309ae52687b01fb36f339ce489a161f5990559a70e08b26,4000,
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,Sent,22/06/2023,147b5d9e91e472c7d309ae52687b01fb36f339ce489a161f5990559a70e08b26,3991.121482,
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,Sent,22/06/2023,bbb06cc6eb3a388d2ea2d37177eeea0beef86cc4558070adf21abf97b38b7b0f,4000.00097,
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,Received,22/06/2023,bbb06cc6eb3a388d2ea2d37177eeea0beef86cc4558070adf21abf97b38b7b0f,4000,
1CRRHrDQbudXXxr9vLoc96d9Mnt3Gjt3gr,Sent,22/06/2023,c9cceb376e80eefc16637bc309234d795c9f356160b88c6f3d7280405a1bca41,5639.99955,
14QNKc5C3AJ5BcLHPM7g7qP3fveEc6R8nh,Received,22/06/2023,c9cceb376e80eefc16637bc309234d795c9f356160b88c6f3d7280405a1bca41,5579.999048,
3DR2iGGQCUhShGhjTqShLAYEqxzAfY8pvZ,Sent,22/06/2023,7c847fa465b31b725a65ffcb675cc0f16bd5725d7bb9056551f41f3ef997e2d9,5800,
3PtxHzdaVGHAdiMC6upeT1BYsRuNNq5F3A,Received,22/06/2023,7c847fa465b31b725a65ffcb675cc0f16bd5725d7bb9056551f41f3ef997e2d9,4799.999827,
1BRiHm3hUKyVkX874wDtnoGkYsg9VUVSG7,Sent,21/06/2023,4917bb889cb78396ff9d3a6be07dcbfe1ab52854ff61d2d9eaada204362f9a7f,5739.99955,
1CRRHrDQbudXXxr9vLoc96d9Mnt3Gjt3gr,Received,21/06/2023,4917bb889cb78396ff9d3a6be07dcbfe1ab52854ff61d2d9eaada204362f9a7f,5639.998877,
1GXjJ6MHq5BfD3UgYyXPuhcDWpEhVDFAq7,Sent,21/06/2023,2a5c77764fb3acfbd50e1e0076c51533fd7fdcb3d180ce30455f9720e7e3ea4d,5789.99955,
1BRiHm3hUKyVkX874wDtnoGkYsg9VUVSG7,Received,21/06/2023,2a5c77764fb3acfbd50e1e0076c51533fd7fdcb3d180ce30455f9720e7e3ea4d,5739.999154,
bc1q8qg2eazryu9as20k3hveuvz43thp200g7nw7qy,Sent,21/06/2023,f0f3c5db98ee761d167113bc7b72f080c2e45e2a009919870a26a9775df9679e,9900.098341,
3EmV4wMFFc6dkkVpw3wMKWkDvan78TboJP,Received,21/06/2023,f0f3c5db98ee761d167113bc7b72f080c2e45e2a009919870a26a9775df9679e,6825,
3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV,Sent,21/06/2023,fd5e9a5b30070e84c83fc24ab7194ab9c8fe05864d6eb5444055c832c6b66910,5831.236877,
3DR2iGGQCUhShGhjTqShLAYEqxzAfY8pvZ,Received,21/06/2023,fd5e9a5b30070e84c83fc24ab7194ab9c8fe05864d6eb5444055c832c6b66910,5800,
1DrHEtunLkhdKeWzAMzBpA3RLEErzumPGA,Sent,21/06/2023,eb905d5d0a219e987fd996bac5d24f103ba07dc539f98911de49277db1019dcd,5919.99955,
1GXjJ6MHq5BfD3UgYyXPuhcDWpEhVDFAq7,Received,21/06/2023,eb905d5d0a219e987fd996bac5d24f103ba07dc539f98911de49277db1019dcd,5789.999154,
1KG496Y1QmL8rB4mSYR3sBevF67NvTm9kc,Sent,21/06/2023,e6ab11cf8a142ca592105739cae945b02d55fe9f75c4398f99c455aebe6df46d,3800.000077,
1GgU3PCzMz4U7G2f6j2QVu3FREt2sCV8Qx,Sent,20/06/2023,a1d59fa4a488b3b0d0e7a288cc3b871859017afe6d092156c6eed22945870fd9,5206.471109,
1GPy33tvwzGek69ge2RKRgR26K4tuDT3Xa,Received,20/06/2023,a1d59fa4a488b3b0d0e7a288cc3b871859017afe6d092156c6eed22945870fd9,5200.419046,
13YVSVSTvmxfSPvQPmC6P2c2mfH9NCUZ5C,Sent,20/06/2023,8700d5913d823385b02e1f3e91221ce8833374b446bd9366cda8cd4400606124,5979.99955,
1DrHEtunLkhdKeWzAMzBpA3RLEErzumPGA,Received,20/06/2023,8700d5913d823385b02e1f3e91221ce8833374b446bd9366cda8cd4400606124,5919.999246,
1Bbv9ZoWtXqngVnKegxxgpmGWQRfk4SB73,Sent,19/06/2023,b133375d2d0d8c44aa435e0d285354615385e9e55b465290342da7bc7074c522,6847.965793,
1LgkGPdeAcHfusqewBptNjVbXtFu56W7Nd,Received,19/06/2023,b133375d2d0d8c44aa435e0d285354615385e9e55b465290342da7bc7074c522,6811.965365,
38Xnrq8MZiKmYmwobbYdZQ5nnCbX1qvQfE,Sent,19/06/2023,ae0d9885cd3d688e0293d50af8bdf873e14d94d0240e854fa7592cff20bc2e41,117351.0565,
